ts;tagName;tagValue;quality
2018-09-06 18:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1755.15;0
2018-09-06 18:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;4187;0
2018-09-06 18:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;1853;0
2018-09-06 18:00:00.000;ECS_H_1_1_P_MIECT_kWh;22248;0
2018-09-06 18:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;197.26;0
2018-09-06 18:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-09-06 18:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;250897;0
2018-09-06 18:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;53390;0
2018-09-06 19:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4603;0
2018-09-06 19:00:00.000;Chdr_H_1_P_MIECT_kWh;181193;0
2018-09-06 19:00:00.000;Cll6_E_2_6_P_MIEET_kWh;32630;0
2018-09-06 19:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1755.15;0
2018-09-06 19:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;4187;0
2018-09-06 19:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;1853;0
2018-09-06 19:00:00.000;ECS_H_1_1_P_MIECT_kWh;22248;0
2018-09-06 19:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;197.42;0
2018-09-06 19:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-09-06 19:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;250897;0
2018-09-06 19:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;53390;0
2018-09-06 20:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4603;0
2018-09-06 20:00:00.000;Chdr_H_1_P_MIECT_kWh;181196;0
2018-09-06 20:00:00.000;Cll6_E_2_6_P_MIEET_kWh;32630;0
2018-09-06 20:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1755.15;0
2018-09-06 20:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;4187;0
2018-09-06 20:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;1853;0
2018-09-06 20:00:00.000;ECS_H_1_1_P_MIECT_kWh;22248;0
2018-09-06 20:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;197.46;0
2018-09-06 20:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-09-06 20:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;250897;0
2018-09-06 20:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;53390;0
2018-09-06 21:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4603;0
2018-09-06 21:00:00.000;Chdr_H_1_P_MIECT_kWh;181212;0
2018-09-06 21:00:00.000;Cll6_E_2_6_P_MIEET_kWh;32630;0
2018-09-06 21:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1755.15;0
2018-09-06 21:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;4187;0
2018-09-06 21:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;1853;0
2018-09-06 21:00:00.000;ECS_H_1_1_P_MIECT_kWh;22258;0
2018-09-06 21:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;197.72;0
2018-09-06 21:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-09-06 21:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;250897;0
2018-09-06 21:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;53390;0
2018-09-06 22:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4603;0
2018-09-06 22:00:00.000;Chdr_H_1_P_MIECT_kWh;181235;0
2018-09-06 22:00:00.000;Cll6_E_2_6_P_MIEET_kWh;32630;0
2018-09-06 22:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1755.15;0
2018-09-06 22:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;4187;0
2018-09-06 22:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;1853;0
2018-09-06 22:00:00.000;ECS_H_1_1_P_MIECT_kWh;22275;0
2018-09-06 22:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;197.77;0
2018-09-06 22:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-09-06 22:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;250897;0
2018-09-06 22:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;53390;0
2018-09-06 23:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4603;0
2018-09-06 23:00:00.000;Chdr_H_1_P_MIECT_kWh;181240;0
2018-09-06 23:00:00.000;Cll6_E_2_6_P_MIEET_kWh;32630;0
2018-09-06 23:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1755.15;0
2018-09-06 23:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;4187;0
2018-09-06 23:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;1853;0
2018-09-06 23:00:00.000;ECS_H_1_1_P_MIECT_kWh;22276;0
2018-09-06 23:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;197.77;0
2018-09-06 23:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-09-06 23:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;250897;0
2018-09-06 23:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;53390;0
2018-09-07 00:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4603;0
2018-09-07 00:00:00.000;Chdr_H_1_P_MIECT_kWh;181241;0
2018-09-07 00:00:00.000;Cll6_E_2_6_P_MIEET_kWh;32630;0
2018-09-07 00:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1755.15;0
2018-09-07 00:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;4187;0
2018-09-07 00:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;1853;0
2018-09-07 00:00:00.000;ECS_H_1_1_P_MIECT_kWh;22276;0
2018-09-07 00:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;197.77;0
2018-09-07 00:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-09-07 00:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;250897;0
2018-09-07 00:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;53390;0
2018-09-07 01:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4603;0
2018-09-07 01:00:00.000;Chdr_H_1_P_MIECT_kWh;181242;0
2018-09-07 01:00:00.000;Cll6_E_2_6_P_MIEET_kWh;32630;0
2018-09-07 01:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1755.15;0
2018-09-07 01:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;4187;0
2018-09-07 01:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;1853;0
2018-09-07 01:00:00.000;ECS_H_1_1_P_MIECT_kWh;22276;0
2018-09-07 01:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;197.77;0
2018-09-07 01:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-09-07 01:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;250897;0
2018-09-07 01:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;53390;0
2018-09-07 02:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4603;0
2018-09-07 02:00:00.000;Chdr_H_1_P_MIECT_kWh;181242;0
2018-09-07 02:00:00.000;Cll6_E_2_6_P_MIEET_kWh;32630;0
2018-09-07 02:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1755.15;0
2018-09-07 02:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;4187;0
2018-09-07 02:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;1853;0
2018-09-07 02:00:00.000;ECS_H_1_1_P_MIECT_kWh;22276;0
2018-09-07 02:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;197.77;0
2018-09-07 02:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-09-07 02:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;250897;0
2018-09-07 02:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;53390;0
2018-09-07 03:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4603;0
2018-09-07 03:00:00.000;Chdr_H_1_P_MIECT_kWh;181243;0
2018-09-07 03:00:00.000;Cll6_E_2_6_P_MIEET_kWh;32630;0
2018-09-07 03:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1755.15;0
2018-09-07 03:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;4187;0
2018-09-07 03:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;1853;0
2018-09-07 03:00:00.000;ECS_H_1_1_P_MIECT_kWh;22276;0
2018-09-07 03:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;197.77;0
2018-09-07 03:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-09-07 03:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;250897;0
2018-09-07 03:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;53390;0
2018-09-07 04:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4603;0
2018-09-07 04:00:00.000;Chdr_H_1_P_MIECT_kWh;181243;0
2018-09-07 04:00:00.000;Cll6_E_2_6_P_MIEET_kWh;32630;0
2018-09-07 04:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1755.15;0
2018-09-07 04:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;4187;0
2018-09-07 04:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;1853;0
2018-09-07 04:00:00.000;ECS_H_1_1_P_MIECT_kWh;22276;0
2018-09-07 04:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;197.77;0
2018-09-07 04:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-09-07 04:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;250897;0
2018-09-07 04:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;53390;0
2018-09-07 05:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4603;0
2018-09-07 05:00:00.000;Chdr_H_1_P_MIECT_kWh;181262;0
2018-09-07 05:00:00.000;Cll6_E_2_6_P_MIEET_kWh;32630;0
2018-09-07 05:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1755.15;0
2018-09-07 05:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;4187;0
2018-09-07 05:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;1853;0
2018-09-07 05:00:00.000;ECS_H_1_1_P_MIECT_kWh;22290;0
2018-09-07 05:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;197.77;0
2018-09-07 05:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-09-07 05:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;250897;0
2018-09-07 05:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;53390;0
2018-09-07 06:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4603;0
2018-09-07 06:00:00.000;Chdr_H_1_P_MIECT_kWh;181270;0
2018-09-07 06:00:00.000;Cll6_E_2_6_P_MIEET_kWh;32630;0
2018-09-07 06:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1755.15;0
2018-09-07 06:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;4187;0
2018-09-07 06:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;1853;0
2018-09-07 06:00:00.000;ECS_H_1_1_P_MIECT_kWh;22290;0
2018-09-07 06:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;197.77;0
2018-09-07 06:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-09-07 06:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;250897;0
2018-09-07 06:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;53390;0
2018-09-07 07:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4603;0
2018-09-07 07:00:00.000;Chdr_H_1_P_MIECT_kWh;181275;0
2018-09-07 07:00:00.000;Cll6_E_2_6_P_MIEET_kWh;32630;0
2018-09-07 07:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1755.15;0
2018-09-07 07:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;4187;0
2018-09-07 07:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;1853;0
2018-09-07 07:00:00.000;ECS_H_1_1_P_MIECT_kWh;22290;0
2018-09-07 07:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;197.77;0
2018-09-07 07:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-09-07 07:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;250897;0
2018-09-07 07:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;53390;0
2018-09-07 08:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4603;0
2018-09-07 08:00:00.000;Chdr_H_1_P_MIECT_kWh;181282;0
2018-09-07 08:00:00.000;Cll6_E_2_6_P_MIEET_kWh;32630;0
2018-09-07 08:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1755.15;0
2018-09-07 08:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;4187;0
2018-09-07 08:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;1853;0
2018-09-07 08:00:00.000;ECS_H_1_1_P_MIECT_kWh;22290;0
2018-09-07 08:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;197.77;0
2018-09-07 08:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-09-07 08:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;250897;0
2018-09-07 08:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;53390;0
2018-09-07 09:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4603;0
2018-09-07 09:00:00.000;Chdr_H_1_P_MIECT_kWh;181290;0
2018-09-07 09:00:00.000;Cll6_E_2_6_P_MIEET_kWh;32630;0
2018-09-07 09:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1755.15;0
2018-09-07 09:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;4187;0
2018-09-07 09:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;1853;0
2018-09-07 09:00:00.000;ECS_H_1_1_P_MIECT_kWh;22290;0
2018-09-07 09:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;197.77;0
2018-09-07 09:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-09-07 09:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;250897;0
2018-09-07 09:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;53390;0
2018-09-07 10:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4603;0
2018-09-07 10:00:00.000;Chdr_H_1_P_MIECT_kWh;181299;0
2018-09-07 10:00:00.000;Cll6_E_2_6_P_MIEET_kWh;32630;0
2018-09-07 10:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1755.15;0
2018-09-07 10:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;4187;0
2018-09-07 10:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;1853;0
2018-09-07 10:00:00.000;ECS_H_1_1_P_MIECT_kWh;22290;0
2018-09-07 10:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;197.77;0
2018-09-07 10:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-09-07 10:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;250897;0
2018-09-07 10:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;53390;0
2018-09-07 11:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4603;0
2018-09-07 11:00:00.000;Chdr_H_1_P_MIECT_kWh;181305;0
2018-09-07 11:00:00.000;Cll6_E_2_6_P_MIEET_kWh;32630;0
2018-09-07 11:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1755.15;0
2018-09-07 11:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;4187;0
2018-09-07 11:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;1853;0
2018-09-07 11:00:00.000;ECS_H_1_1_P_MIECT_kWh;22290;0
2018-09-07 11:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;197.77;0
2018-09-07 11:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-09-07 11:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;250897;0
2018-09-07 11:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;53390;0
2018-09-07 12:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4603;0
2018-09-07 12:00:00.000;Chdr_H_1_P_MIECT_kWh;181328;0
2018-09-07 12:00:00.000;Cll6_E_2_6_P_MIEET_kWh;32630;0
2018-09-07 12:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1755.15;0
2018-09-07 12:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;4187;0
2018-09-07 12:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;1853;0
2018-09-07 12:00:00.000;ECS_H_1_1_P_MIECT_kWh;22303;0
2018-09-07 12:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;197.78;0
2018-09-07 12:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-09-07 12:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;250897;0
2018-09-07 12:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;53390;0
2018-09-07 13:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4603;0
2018-09-07 13:00:00.000;Chdr_H_1_P_MIECT_kWh;181329;0
2018-09-07 13:00:00.000;Cll6_E_2_6_P_MIEET_kWh;32630;0
2018-09-07 13:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1755.15;0
2018-09-07 13:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;4187;0
2018-09-07 13:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;1853;0
2018-09-07 13:00:00.000;ECS_H_1_1_P_MIECT_kWh;22303;0
2018-09-07 13:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;197.8;0
2018-09-07 13:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-09-07 13:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;250897;0
2018-09-07 13:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;53390;0
2018-09-07 14:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4603;0
2018-09-07 14:00:00.000;Chdr_H_1_P_MIECT_kWh;181330;0
2018-09-07 14:00:00.000;Cll6_E_2_6_P_MIEET_kWh;32630;0
2018-09-07 14:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1755.15;0
2018-09-07 14:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;4187;0
2018-09-07 14:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;1853;0
2018-09-07 14:00:00.000;ECS_H_1_1_P_MIECT_kWh;22303;0
2018-09-07 14:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;197.83;0
2018-09-07 14:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-09-07 14:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;250897;0
2018-09-07 14:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;53390;0
2018-09-07 15:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4603;0
2018-09-07 15:00:00.000;Chdr_H_1_P_MIECT_kWh;181332;0
2018-09-07 15:00:00.000;Cll6_E_2_6_P_MIEET_kWh;32630;0
2018-09-07 15:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1755.15;0
2018-09-07 15:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;4187;0
2018-09-07 15:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;1853;0
2018-09-07 15:00:00.000;ECS_H_1_1_P_MIECT_kWh;22303;0
2018-09-07 15:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;197.89;0
2018-09-07 15:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-09-07 15:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;250897;0
2018-09-07 15:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;53390;0
2018-09-07 16:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4603;0
2018-09-07 16:00:00.000;Chdr_H_1_P_MIECT_kWh;181333;0
2018-09-07 16:00:00.000;Cll6_E_2_6_P_MIEET_kWh;32630;0
2018-09-07 16:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1755.15;0
2018-09-07 16:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;4187;0
2018-09-07 16:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;1853;0
2018-09-07 16:00:00.000;ECS_H_1_1_P_MIECT_kWh;22303;0
2018-09-07 16:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;197.91;0
2018-09-07 16:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-09-07 16:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;250897;0
2018-09-07 16:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;53390;0
2018-09-07 17:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4603;0
2018-09-07 17:00:00.000;Chdr_H_1_P_MIECT_kWh;181334;0
2018-09-07 17:00:00.000;Cll6_E_2_6_P_MIEET_kWh;32630;0
2018-09-07 17:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1755.15;0
2018-09-07 17:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;4187;0
2018-09-07 17:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;1853;0
2018-09-07 17:00:00.000;ECS_H_1_1_P_MIECT_kWh;22303;0
2018-09-07 17:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;198.07;0
2018-09-07 17:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-09-07 17:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;250897;0
2018-09-07 17:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;53390;0
2018-09-07 18:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4603;0
2018-09-07 18:00:00.000;Chdr_H_1_P_MIECT_kWh;181363;0
2018-09-07 18:00:00.000;Cll6_E_2_6_P_MIEET_kWh;32630;0
2018-09-07 18:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1755.15;0
2018-09-07 18:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;4187;0
2018-09-07 18:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;1853;0
2018-09-07 18:00:00.000;ECS_H_1_1_P_MIECT_kWh;22325;0
2018-09-07 18:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;198.22;0
2018-09-07 18:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-09-07 18:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;250897;0
2018-09-07 18:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;53390;0
2018-09-07 19:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4603;0
2018-09-07 19:00:00.000;Chdr_H_1_P_MIECT_kWh;181371;0
2018-09-07 19:00:00.000;Cll6_E_2_6_P_MIEET_kWh;32630;0
2018-09-07 19:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1755.15;0
2018-09-07 19:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;4187;0
2018-09-07 19:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;1853;0
2018-09-07 19:00:00.000;ECS_H_1_1_P_MIECT_kWh;22329;0
2018-09-07 19:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;198.23;0
2018-09-07 19:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-09-07 19:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;250897;0
2018-09-07 19:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;53390;0
2018-09-07 20:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4603;0
2018-09-07 20:00:00.000;Chdr_H_1_P_MIECT_kWh;181372;0
2018-09-07 20:00:00.000;Cll6_E_2_6_P_MIEET_kWh;32630;0
2018-09-07 20:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1755.15;0
2018-09-07 20:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;4187;0
2018-09-07 20:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;1853;0
2018-09-07 20:00:00.000;ECS_H_1_1_P_MIECT_kWh;22329;0
2018-09-07 20:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;198.27;0
2018-09-07 20:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-09-07 20:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;250897;0
2018-09-07 20:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;53390;0
2018-09-07 21:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4603;0
2018-09-07 21:00:00.000;Chdr_H_1_P_MIECT_kWh;181373;0
2018-09-07 21:00:00.000;Cll6_E_2_6_P_MIEET_kWh;32630;0
2018-09-07 21:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1755.16;0
2018-09-07 21:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;4187;0
2018-09-07 21:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;1853;0
2018-09-07 21:00:00.000;ECS_H_1_1_P_MIECT_kWh;22329;0
2018-09-07 21:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;198.54;0
2018-09-07 21:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-09-07 21:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;250897;0
2018-09-07 21:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;53390;0
2018-09-07 22:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4603;0
2018-09-07 22:00:00.000;Chdr_H_1_P_MIECT_kWh;181401;0
2018-09-07 22:00:00.000;Cll6_E_2_6_P_MIEET_kWh;32630;0
2018-09-07 22:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1755.16;0
2018-09-07 22:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;4187;0
2018-09-07 22:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;1853;0
2018-09-07 22:00:00.000;ECS_H_1_1_P_MIECT_kWh;22353;0
2018-09-07 22:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;198.86;0
2018-09-07 22:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-09-07 22:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;250897;0
2018-09-07 22:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;53390;0
2018-09-07 23:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4603;0
